"INPC","Fecha","A̱o_int","Mes","Deflator"
137.949,2024-12-01,2024,12,1.01423393352106
137.424,2024-11-01,2024,11,1.01037400836685
136.828,2024-10-01,2024,10,1.00599207428702
136.08,2024-09-01,2024,9,1.00049259997206
136.013,2024-08-01,2024,8,1
136.003,2024-07-01,2024,7,0.99992647761611
134.594,2024-06-01,2024,6,0.989567173726041
134.087,2024-05-01,2024,5,0.985839588862829
134.336,2024-04-01,2024,4,0.987670296221685
134.065,2024-03-01,2024,3,0.985677839618272
133.681,2024-02-01,2024,2,0.982854580076905
133.555,2024-01-01,2024,1,0.981928198039893
132.373,2023-12-01,2023,12,0.973237852264122
131.445,2023-11-01,2023,11,0.966414975039151
130.609,2023-10-01,2023,10,0.960268503745966
130.12,2023-09-01,2023,9,0.956673259173755
129.545,2023-08-01,2023,8,0.952445722100093
128.832,2023-07-01,2023,7,0.947203576128752
128.214,2023-06-01,2023,6,0.942659892804364
128.084,2023-05-01,2023,5,0.941704101813797
128.363,2023-04-01,2023,4,0.943755376324322
128.389,2023-03-01,2023,3,0.943946534522435
128.046,2023-02-01,2023,2,0.941424716755016
127.336,2023-01-01,2023,1,0.936204627498842
126.478,2022-12-01,2022,12,0.929896406961099
125.997,2022-11-01,2022,11,0.926359980296001
125.276,2022-10-01,2022,10,0.921059016417548
124.571,2022-09-01,2022,9,0.915875688353319
123.803,2022-08-01,2022,8,0.910229169270584
122.948,2022-07-01,2022,7,0.903943005448009
122.044,2022-06-01,2022,6,0.897296581944373
121.022,2022-05-01,2022,5,0.889782594310838
120.809,2022-04-01,2022,4,0.888216567533986
120.159,2022-03-01,2022,3,0.88343761258115
118.981,2022-02-01,2022,2,0.874776675758935
118.002,2022-01-01,2022,1,0.867578834376126
117.308,2021-12-01,2021,12,0.862476380934175
116.884,2021-11-01,2021,11,0.859359031857249
115.561,2021-10-01,2021,10,0.849632020468632
114.601,2021-09-01,2021,9,0.842573871615213
113.899,2021-08-01,2021,8,0.837412600266151
113.682,2021-07-01,2021,7,0.835817164535743
113.018,2021-06-01,2021,6,0.830935278245462
112.419,2021-05-01,2021,5,0.826531287450464
112.19,2021-04-01,2021,4,0.824847624859388
111.824,2021-03-01,2021,3,0.822156705609023
110.907,2021-02-01,2021,2,0.81541470300633
110.21,2021-01-01,2021,1,0.810290192849213
109.271,2020-12-01,2020,12,0.803386441001963
108.856,2020-11-01,2020,11,0.800335262070537
108.774,2020-10-01,2020,10,0.799732378522641
108.114,2020-09-01,2020,9,0.794879901185916
107.867,2020-08-01,2020,8,0.793063898303839
107.444,2020-07-01,2020,7,0.789953901465301
106.743,2020-06-01,2020,6,0.784799982354628
106.162,2020-05-01,2020,5,0.780528331850632
105.755,2020-04-01,2020,4,0.777535970826318
106.838,2020-03-01,2020,3,0.785498445001581
106.889,2020-02-01,2020,2,0.785873409159419
106.447,2020-01-01,2020,1,0.78262371979149
105.934,2019-12-01,2019,12,0.778852021497945
105.346,2019-11-01,2019,11,0.774528905325226
104.503,2019-10-01,2019,10,0.768330968363318
103.942,2019-09-01,2019,9,0.764206362627102
103.67,2019-08-01,2019,8,0.7622065537853
103.687,2019-07-01,2019,7,0.762331541837913
103.299,2019-06-01,2019,6,0.759478873342989
103.233,2019-05-01,2019,5,0.758993625609317
103.531,2019-04-01,2019,4,0.761184592649232
103.476,2019-03-01,2019,3,0.760780219537838
103.079,2019-02-01,2019,2,0.757861380897414
103.108,2019-01-01,2019,1,0.758074595810695
103.02,2018-12-01,2018,12,0.757427598832464
102.303,2018-11-01,2018,11,0.752156043907568
101.44,2018-10-01,2018,10,0.74581106217788
100.917,2018-09-01,2018,9,0.741965841500445
100.492,2018-08-01,2018,8,0.738841140185129
99.9090991045135,2018-07-01,2018,7,0.734555513844364
99.3764649317868,2018-06-01,2018,6,0.730639460432362
98.9940801730873,2018-05-01,2018,5,0.727828076530091
99.1548470460965,2018-04-01,2018,4,0.729010072905505
99.4921569805878,2018-03-01,2018,3,0.731490055954856
99.1713744816395,2018-02-01,2018,2,0.729131586551576
98.7949996995012,2018-01-01,2018,1,0.726364389429696
98.2728829857563,2017-12-01,2017,12,0.722525662883374
97.6951739888215,2017-11-01,2017,11,0.718278208618452
96.6982691267504,2017-10-01,2017,10,0.710948726421374
96.0935152352906,2017-09-01,2017,9,0.7065024316447
95.7937676543061,2017-08-01,2017,8,0.704298615972783
95.3227357413306,2017-07-01,2017,7,0.700835477059771
94.9636396418054,2017-06-01,2017,6,0.69819531693151
94.7254943205721,2017-05-01,2017,5,0.696444415758583
94.8389326281628,2017-04-01,2017,4,0.697278441238432
94.7224893322916,2017-03-01,2017,3,0.696422322368388
94.1447803353567,2017-02-01,2017,2,0.692174868103466
93.6038824448585,2017-01-01,2017,1,0.688198057868428
92.0390347977643,2016-12-01,2016,12,0.676692924924561
91.6168339443476,2016-11-01,2016,11,0.673588803602212
90.9061542159986,2016-10-01,2016,10,0.668363716821176
90.357743854799,2016-09-01,2016,9,0.664331673110651
89.8093334935994,2016-08-01,2016,8,0.660299629400126
89.5569144780335,2016-07-01,2016,7,0.658443784623775
89.3240278862912,2016-06-01,2016,6,0.656731546883689
89.2256145201034,2016-05-01,2016,5,0.656007988354815
89.6252779614159,2016-04-01,2016,4,0.658946409250703
89.9100006009976,2016-03-01,2016,3,0.661039757971647
89.7777811166536,2016-02-01,2016,2,0.660067648803082
89.3863813931126,2016-01-01,2016,1,0.657189984730229
89.0468177174109,2015-12-01,2015,12,0.654693431638232
88.6854678766753,2015-11-01,2015,11,0.652036701467325
88.2039185047178,2015-10-01,2015,10,0.648496235688631
87.7524190155658,2015-09-01,2015,9,0.645176703811884
87.4248752929864,2015-08-01,2015,8,0.642768524280667
87.2408197608029,2015-07-01,2015,7,0.641415304131244
87.1131077588797,2015-06-01,2015,6,0.640476335047971
86.9673658272733,2015-05-01,2015,5,0.639404805623531
87.4038403750225,2015-04-01,2015,4,0.642613870549304
87.6307169902037,2015-03-01,2015,3,0.644281921509
87.2753771260292,2015-02-01,2015,2,0.641669378118483
87.1101027705992,2015-01-01,2015,1,0.640454241657777
